Name,Website,Institution,Kategorie,Kurz Beschreibung,Schlagworte,"Themen (aufteilen in Kurz Beschreibung und Schlagworten, danach löschen)","Fachbereich / Material (aufteilen in Kurz Beschreibung und Schlagworten, danach löschen)",Land,Sprache,Software / Modell / Format,Semantic,Lizenz,Open access,Aktuell/gepflegt,Kommentar,Kontakt,Betrifft Konservierung/Restaurierung,Betrifft Denkmalschutz,Responsive,Letzte Aktualisierung
Glossary of conservation terms,https://sha.org/conservation-facts/glossary/,The Society for Historical Archaeology,,,,"Maßnahmen, Zustand",Archäologie,,engl.,HTML,-,,X,-,"NW: Nicht vollständig, Begriffe und Erklärungen",Nicole Grinnan Website Editor (2023-present) Phone: (941) 524-0202 Email: ngrinnan@uwf.edu ,True,,True,
Glossary of Corrosion Related Terms,https://www.marineelectricity.com/wp-content/uploads/2021/04/Glossary-Of-Corrosion-Related-Terms.pdf,NACE International,,,,Zustand,Metall,,engl.,PDF,-,,X,-,NW: Begriffe und Erklärungen,,True,,True,
Glossary of Digital Photography Terms,https://www.shortcourses.com/guide/guide5-1.html,Dennis P. Curtin,,,,"Objekte, Techniken",Neue Medien / Photographien,,engl.,HTML,-,,X,-,NW: Begriffe und Erklärungen,"Dennis P. Curtin 16 Preston Beach Road Marblehead, MA 01945 781-631-1178 denny@shortcourses.com",True,,False,
Grabungswörterbuch,https://ausgraeberei.de/grabungswoerterbuch/,Doris Fischer,,,,"Objekte, Maßnahmen, Techniken, Zustand",Archäologie,,"deutsch, engl.",PDF,-,,X,-,"NW: Nur Begriffe und Übersetzungen, ohne Erklärung",Doris Fischer Am Hagelkreuz 2 47839 Krefeld doris.fischer@ausgraeberei.de www.ausgraeberei.de,True,,True,
Graphic Atlas,http://www.graphicsatlas.org/identification/,Rochester Institute of Technology,,,,"Objekte, Maßnahmen, Techniken, Zustand",Neue Medien,,engl.,HTML,-,,X,X,NW: Sehr hilfreich für uns,Jennifer Jae Gutierrez (Executive Director) jjgpph@rit.edu,True,,True,
Graphikportal,https://www.graphikportal.org/,Deutsches Dokumentationszentrum für Kunstgeschichte – Bildarchiv Foto Marburg,,,,Objekte,Papier,,deutsch,HTML,-,,X,X,NW: Sehr hilfreich für uns,gudrun.knaus@fotomarburg.de,True,,True,
Hausbücher der Zwölfbrüderstiftung von Nürnberg,www.nuernberger-hausbuecher.de,Germanisches Nationalmuseum ,,,,Techniken,Alle,,deutsch,HTML,-,,X,-,"NW: Sehr hilfreich, Austausch/Verknüpfung könnte sinnvoll sein",Dr. Christine Sauer Gesamtprojektleitung  Stadtbibliothek im Bildungscampus Nürnberg Gewerbemuseumsplatz 4 90403 Nürnberg Telefon: 0911 / 231 – 28 32 Telefax: 0911 / 231 - 54 76 Christine.Sauer@stadt.nuernberg.de,True,,True,
Health & Safety Guides A Conservator's Guide to Labeling Hazardous Chemicals  - Glossary,https://www.conservation-wiki.com/wiki/Health_%26_Safety:_A_Conservator%27s_Guide_to_Labeling_Hazardous_Chemicals#Glossary_.28takenfrom_29_CFR_1910._1200.28c.29.29,American Institute for Conservation,,,,Materialien,Alle,,engl.,MediaWiki,-,,X,X,NW: vgl. conservation-wiki,AIC Bonnie Naugle (Communications & Membership Director) bnaugle@culturalheritage.org,True,,True,
HERACLES,https://www.european-mrs.com/networking-project/heracles,European Union’s Horizon 2020,,,,"Maßnahmen, Zustand",Wand und Stein,,engl.,WebGenesis / SWEET,X,,X,,,,True,,True,
Herein: Terminology,https://www.coe.int/en/web/herein-system/terminology,Council of Europe,,,,Dokumentation,Alle,,"deutsch, engl., etc.",PDF,-,,X,-,NW: Übersetzungen und z.T. Definitionen. Untersch. PDFs in untersch. Sprachen,birgitta.ringbeck@diplo.de,True,,False,
hericare heritage conservation and restoration experience,https://www.hericare.de/german/start.php,"Hornemann-Institut, HAWK Hildesheim",,,,Dokumentation,"Stein-, Wandmalerei-, Glas- und Metallrestaurierung",,"deutsch, engl.",,,,X,-,,,True,,True,
Heritage Data – Linked Data Vocabularies for Cultural Heritage,https://www.heritagedata.org/blog/about-heritage-data/fish/,The Forum on Information Standards in Heritage,,,,"Objekte, Maßnahmen, Techniken, Zustand",Alle,,engl.,"Linked Open Data, SKOS RDF",X,,X,,,,True,True,True,
IANUS FDM-Empfehlungen,https://ianus-fdz.de/it-empfehlungen/,IANUS Forschungsdatenzentrum Archäologie & Altertumswissenschaften ,,,,"technische Formate und inhaltliche Beschreibung von Daten und Methoden, die für die langfristige Archivierung, Bereitstellung und Nachnutzung von Daten von zentraler Bedeutung sind, verschiedene Metadatenstandard-Empfehlungen, verschiedene Empfehlungen zu kontrollierten Vokabularen","Empfehlungen zu Metadatenstandards, Vokabularen und Langzeitarchivierung",Deutschland,deutsch,,,,x,,https://ianus-fdz.de/it-empfehlungen/projektphasen/dokumentation/kontrollierte-vokabulare-thesauri-und-normdaten/ - Empfehlungen zu kontrollierten Vokabularen; https://ianus-fdz.de/it-empfehlungen/projektphasen/dokumentation/strukturierung-von-metadaten/ - Empfehlungen zu Metadaten,,,True,True,
IASA Cataloging Rules,https://www.iasa-web.org/cataloguing-rules/appendix-c-terms-physical-condition-sound-recordings,International Association of Sound and Audiovisual Archives,,,,Zustand,Neue Medien,,engl.,HTML,-,,X,-,NW: Nicht vollständig aber hilfreich,Research Archives Section  Chair: Marija Dumnić Vilotijević Institute of Musicology SASA Knez Mihailova 36 11000 Belgrade Serbia Phone: +381 113287798 e-mail: marijadumnic@yahoo.com(link sends e-mail),True,,True,
iDAI.bibliography / Zenon,https://zenon.dainst.org/,Deutsches Archäologisches Institut (DAI),,,,Literatur,Archäologie,,deutsch,HTML,-,,X,X,NW: Hilfreich für uns. Austausch/Verknüpfung könnte hilfreich sein, idai.bibliography@dainst.de,True,,True,
Illustrated Glossary by the York Glaziers Trust,http://www.yorkglazierstrust.org/resources/illustrated-glossary/,The York Glaziers Trust,,,,"Objekte, Techniken",Glas,,engl.,HTML,-,,X,-,"NW: Begriffe, Erklärungen und Fotos",info@yorkglazierstrust.org,True,,True,
Illustrated Glossary of Paper Conservation: damages and treatments,https://finotracoeditora.files.wordpress.com/2022/06/illustrated-glossary-_en.pdf,"Silvana Bojanoski, Márcia Almada",,,,"Maßnahmen, Zustand",Papier,,engl. etc.,PDF,X,,X,-,"NW: Begriffe, Erklärungen und Fotos. Restaurierungsbegriffe. Austausch/Verknüpfung könnte sinvoll sein",https://www.researchgate.net/profile/Marcia-Almada,True,,True,
Illustrated glossary on stone deterioration patterns,https://github.com/ncarboni/ISCS,International Scientific Committee for Stone,,,,Zustand,Wand und Stein,,"deutsch, engl.","PDF, SKOS",-,,X,-,NW: Hilfreich,,True,,True,
Illustrated Glossary: Mosaics in Situ Project,https://www.getty.edu/conservation/publications_resources/pdf_publications/pdf/mosaicglossary.pdf,Getty Conservation Institute,,,,"Maßnahmen, Zustand",Archäologie / Mosaik,,engl.,PDF,-,,X,-,"NW: Hilfreich, Erklärung mit Bildern",gciweb@getty.edu,True,,True,
Illustrated Glossary: Technician Training for the Maintenance of In Situ Mosaics,https://www.getty.edu/conservation/publications_resources/pdf_publications/pdf/illustrated_glossary_2014.pdf,Getty Conservation Institute,,,,"Maßnahmen, Zustand",Archäologie / Mosaik,,engl.,PDF,-,,X,-,"NW: Hilfreich, Erklärung mit Bildern",gciweb@getty.edu,True,,True,
Infrastructure for Spatial Information in the European Community (INSPIRE),https://knowledge-base.inspire.ec.europa.eu/index_en,INfrastructure for SPatial Information in the European Community,,,,"EU-weite Geodateninfrastuktur, Archäologie: Anhang I & III Schutzgebiete, Codelisten",INSPIRE,diverse,engl.,"Codelisten in SKOS/RDF, XML, HTML",,,,,"Anforderungen: Metadaten, Recherchierbarkeit über Suchdienste, Visualisierbarkeit über Darstellungsdienste und Downloadbarkeit über Downloaddienste; Technical Guidlines for Protected Sites: https://knowledge-base.inspire.ec.europa.eu/publications/inspire-data-specification-protected-sites-technical-guidelines_en",,,True,True,
Interdisciplinary Multilingual Dictionary,http://www.imd.pk.edu.pl/?lang=en&page=main,Cracow University of Technology,,,,"Maßnahmen, Zustand",Alle,,engl. etc.,HTML,-,,X,X,,https://www.researchgate.net/profile/Monika-Bogdanowska ,True,,True,
International image interoperability framework,https://iiif.io/,IIIF Consortium,,,,Dokumentation,Alle,,engl.,API,X,,X,X,"NW: Scheint sehr hilfreich, Austausch/Verknüpfung könnte sinnvoll sein",https://iiif.io/contact/,True,,True,
Introduction to Metadata: Glossary,https://www.getty.edu/research/publications/electronic_publications/intrometadata/glossary.html,Getty Research Institute,,,,Dokumentation,Alle,,engl.,HTML,-,,X,-,NW: Begriffe und Definitionen,Murtha Baca (mbaca@getty.edu) is Head of the Getty Vocabulary Program at the Getty Research Institute in Los Angeles,True,,True,
IPERION HS,https://www.iperionhs.eu/catalogue-of-services/,European research infrastructure for heritage science,,,,"Objekte, Maßnahmen, Methoden, Techniken, Zustand",Alle,,engl. etc.,HTML,-,,X,,Online-Shop?,"Scientific Coordinator Luca Pezzati, CNR Email: luca.pezzati@cnr.it",True,,True,
IRUG Spectral Database,http://www.irug.org/search-spectral-database,,Datenbank,,,Infrarotspektren relevant zu Heritage Science,,,,,,,,,,,,,True,
Künstlerlexikon des Schweizerischen Institut für Kunstwissenschaft,https://recherche.sik-isea.ch/de/everything/on/sikart,Schweizerische Institut für Kunstwissenschaft,,,,Objekte,Alle,,deutsch,HTML,-,,X,X,"NW: Scheint sehr hilfreich, Austausch/Verknüpfung könnte sinnvoll sein","Brunner, Paul MA Leiter Datenbank Kunstdokumentation paul.brunner@sik-isea.ch  Ritter, Nurja G. MA Wissenschaftliche Mitarbeiterin SIKART Lexikon Kunstdokumentation nurja.ritter@sik-isea.ch",True,,True,
Kunsttechnologische Rezepte des Mittelalters und der frühen Neuzeit,https://www.th-koeln.de/kulturwissenschaften/kunsttechnologische-rezeptsammlung_25065.php,"""Technische Hochschule Köln -  CICS - Cologne Institute of Conservation Sciences
 Institut für Restaurierungs- und Konservierungswissenschaft""",Vokabular,,,"Webtool zur Darstellung mittelalterlicher und frühzeitlicher kunsttechnologischer Rezepte in handschriflticher Überlieferung (inklusive Übersetzung) und Fachthesaurus zu Historischen Begriffe für Materialien, Techniken und Farbbezeichnungen",Alle,Deutschland,deutsch,HTML,-,,X,?,,,True,,True,
Language of Bindings Thesaurus,https://www.ligatus.org.uk/lob/,University of the Arts London,,,,Zustand,Papier,,engl.,"SKOS, Cidoc CRM",X,,X,,"NW: Scheint sehr hilfreich, Austausch/Verknüpfung könnte sinnvoll sein",The LoB website and its services are provided by the University of the Arts London: University of the Arts London 272 High Holborn London WC1V 7EY United Kingdom Tel: +44 (0)207 514 6000 Email for LoB: a.velios@arts.ac.uk,True,,False,
Lexical and Classification Resources,https://cool.culturalheritage.org/lex/,Foundation for Advancement in Conservation (FAIC),,,,"Objekte, Literatur, Maßnahmen, Methoden, Techniken, Zustand",Alle,,engl.,HTML,-,,X,,,,True,,True,
Lexikon Chemie,https://www.chemie.de/lexikon/,LUMITOS,,,,Chemie,Alle,,deutsch,HTML,-,,X,,,,True,,True,
Lexikon historische und exklusive Baustoffe,https://www.exklusive-baustoffe.de/baurat/lexikon/,XMC-Computer,,,,"Materialien, Objekte, Techniken",Wand und Stein,,deutsch,HTML,-,,X,,,,True,,True,
Lightweight Information Describing Objects (LIDO),https://cidoc.mini.icom.museum/working-groups/lido/lido-overview/about-lido/what-is-lido/  ,ICOM - International Council of Museums,,,,"XML-Schema für Metadaten in online-Diensten wie Sammlungsdatenbanken oder Datenaustauschportalen, deskriptive (über das Objekt) und administrative Metadaten (zu Rechten, Metadaten, Ressourcen)",Metadaten,diverse,engl.,XML,,,,,,,True,True,False,
Linked Conservation Data,https://www.ligatus.org.uk/lcd/,"Linked Conservation Data Consortium (u.A. British Museum, Getty Research Institute, Institute of Conservation, San Francisco Museum of Modern Art, National Gallery London, Sapienza Universitá di Roma, Stanford Libraries, University of the Arts London)",Ontologie,,,Projekt/Netzwerk verschiedener Institutionen zur Entwicklung/Verbesserung semantischer Verknüpfung und Zugänglichkeit von Konservierung-/Restaurierungsberichten,Alle,diverse,engl.,,,,X,,"Viele Paralleln zu unserem Vorhaben. Projekt seit 2021 scheinbar nicht weiter gelaufen. Kontakt zu Beteiligten erwägbar, um von Erfahrung zu profitieren. ",,True,,False,
Linked Conservation Data - conservation-vocabularies GitHub Repository ,https://github.com/linked-conservation-data/conservation-vocabularies/tree/master,"Linked Conservation Data Consortium (u.A. British Museum, Getty Research Institute, Institute of Conservation, San Francisco Museum of Modern Art, National Gallery London, Sapienza Universitá di Roma, Stanford Libraries, University of the Arts London)",Vokabular,,,"Öffentliches Repository für Vokabular, sowohl publizierte Thesauri, als auch institutsinterne Wortlisten können zur Verfügung gestellt werden. Das Repository hostet zudem auch Mappings/Konkordanzen zwischen den Vokabularen",Alle,diverse,engl.,GitHub,,,X,,Mögliches Vorbild für unsere Datenaustauschplattform --> insbesondere das Wiki als Anleitung zur Aufbereitung der Daten liefert gute Inspiration,Athanasios Velios - a.velios@arts.ac.uk;  Anastasia Axaridou - axaridou@ics.forth.gr; Ceri Binding - ceri.binding@southwales.ac.uk,True,,True,
Linked Open Archaeological Data Ontology (LADO),https://wissit.pages.gitlab.rlp.net/lado/index-en.html,,,,,,,,,,,,,,,,,True,True,
Linked Places Data Format (LPF),https://github.com/LinkedPasts/linked-places-format,,,"Linked Places format is used to describe attestations of places in a standard way, primarily for linking gazetteer datasets.",,,,,,,,,,,,,,True,True,
Massenfunde in archäologischen Sammlungen,https://www1.rgzm.de/kur/index.cfm?Layout=holz&Content=start&Language=de&Node=j1_2,Leibniz-Zentrum für Archäologie,,,,"Maßnahmen, Zustand",Archäologie / Nassholz,,"deutsch, engl.",HTML,-,,X,,,,True,,True,
MaSC spectral database,https://mascgroup.org/database/data-submission/,User's group for mass spectrometry and chromatography,Datenbank,,,Massspektren relevant zu Heritage Science,,,,,,,,,,,,,True,
Materialarchiv,https://materialarchiv.ch/de?type=all,Material Archiv CH,,,,"Materialien, Techniken, Objekte",Alle,,deutsch,HTML,-,,X,,,,True,,True,
Materials Testing Results,https://www.conservation-wiki.com/wiki/Materials_Testing_Results,American Institute for Conservation,,,,Materialien,Alle,,engl.,MediaWiki,X,,X,,,,True,,True,
Metadaten-Harmonisierung zu Archäologischen Schutzgebieten,https://www.landesarchaeologien.de/kommissionen/archaeologie-und-informationssysteme/projekte-1,VLA,,,,"Metadaten entsprechend INSPIRE, Empfehlungen für harmonisierten Gebrauch unter Berücksichtigung des Minimalkonsens der VLA-Klausurtagung 2010 in Dresden",Metadaten zu Schutzgebieten/Denkmälern,Deutschland,deutsch,PDF,,,,,https://www.landesarchaeologien.de/fileadmin/mediamanager/004-Kommissionen/Archaeologie-und-Informationssysteme/Recht/Metadaten-Harmonisierung_02.pdf,AG Recht des VLA,,True,True,
Monument Damage Information System (MONDIS),https://www.mondis.cz/en/web/portal,Technische Universität Prag,,,,"Dokumenatation, Zustand",Wand und Stein,,engl.,"OWL 2, OpenRDF Sesame triple store",X,,X,,,,True,,True,
Monument Damage Information System (MONDIS),https://www.mondis.cz/en/web/portal,Technische Universität Prag,,,,,,,,,,,,,,,True,,True,
Multilingual Bookbinding and Conservation Dictionary,http://digitalcellulose.com/wiki/,Suzy Morgan and Peter Verheyen,,,,"Objekte, Maßnahmen, Techniken, Zustand",Papier,,"deutsch, engl., etc.",Semantic MediaWiki,X,,X,,,,True,,True,
Multilingual Glossary for Art Librarians,http://archive.ifla.org/VII/s30/pub/mg1.pdf,International Federation of Library Associations and Institutions,,,,"Objekte, Techniken",Papier,,"deutsch, engl., etc.",PDF,-,,X,,,,True,,True,
Museumvokabular,http://www.museumsvokabular.de/,Pro Sammlung e.V.,,,,"Dokumentation, Objekte, Techniken",Alle,,deutsch,HTML,-,,X,,,,True,,True,
Nomenclature for museum cataloguing,https://page.nomenclature.info/index.app,,,,,,,,,,,,,,,,True,,True,
Numismatic Description Schema (NUDS),https://nomisma.org/nuds,,,,,,,,,,,,,,,,,True,True,
OASIS,https://oasis.ac.uk/country/england/index.xhtml?country=england,ADS,,,,Einreichung von Daten aus historischer und archäologischer Feldforschung. Repositorium. Vokabulare/Thesauri,,United Kingdom,englisch,Web-Service,,,,x,,https://oasis.ac.uk/contact.xhtml,,True,True,
ObjectID,https://icom.museum/en/resources/standards-guidelines/objectid/ ,ICOM - International Council of Museums,,,,"Internationaler Standard für Dokumentation und Beschreibung von Objekten → Bezug auf Einzelobjekte, Identifier für Objekte",,diverse,diverse,,,,,,"9  Informationskategorien: Objekttyp, Material/Technik, Maße, Beschriftung/Markierungen, Merkmale, Titel, Thema, Datierung, Hersteller",,,True,False,
Oddy-Test,https://www.smb.museum/museen-einrichtungen/rathgen-forschungslabor/forschung/forschungsergebnisse/der-oddy-test/,Rathgen-Forschungslabor,,,,Materialien,Alle,,"deutsch, engl.",PDF,-,,X,,,,True,,True,
ODPA-3DR,https://ieeexplore.ieee.org/document/7419528,Arts et métiers ParisTech,,,,"Dokumenatation, Zustand",Wand und Stein,,engl.,Protégé / Cidoc CRM ,X,,X,,,,True,,False,
Ökumenisches Heiligenlexikon,https://www.heiligenlexikon.de/,Joachim Schäfer,,,,Objekte,Alle,,deutsch,HTML,-,,X,,,,True,,True,
Ontology of Paintings and Preservation of Art (OPPRA),http://www.20thcpaint.org/oppra-owl/,University of Queensland (eResearch Lab) und Asia Pacific Twentieth Century Conservation Art Research Network,Ontologie,,,Aus einem Forschungsprojekt entstandene Ontologie zur Beschreibung von konservatorischen Maßnahmen an Gemälden unter Erweiterung bestehender Ontologien (u.A. CIDOC CRM) um fachspezifische Klassen und Properties ,Gemälde,Australien,engl.,"Protégé / Cidoc CRM,  OIA-ORE, OreChem ",X,,-,,Website aktuell nicht erreichbar. Arbeitsergebnisse nicht auffindbar,,True,,True,
Open Geospatial Consortium (OGC),https://www.ogc.org/de/,Open Geospatial Consortium,,,,"Interface standards für den Aufbau von Schnittstellen. (zB. GML, WCS, WFS, WMS…)",Schnittstellen,diverse,diverse,,,,,,,,,True,False,
Painting Conservation - Glossary of Terms - Smithsonian Museum Conservation Institute,https://mci.si.edu/painting-conservation-glossary-terms,Smithsonian’s Museum Conservation Institute,,,,"Maßnahmen, Zustand",Gemälde,,engl.,HTML,-,,X,,,,True,,True,
Petra archaeological park weathering and deterioration definitions,https://www.heritageforpeace.org/wp-content/uploads/2013/03/Glossary-Weathering-Deterioration-Definitions-AR-EN.pdf,Petra Archaeological Park,,,,Zustand,Wand und Stein,,engl.,PDF,-,,X,,,,True,,True,
Photographic process terms glossary,https://peib.dmu.ac.uk/about/glossary.php,National Gallery of Canada,,,,"Objekte, Techniken",Neue Medien / Photographien,,engl.,HTML,-,,X,,,,True,,True,
PMG Cased Photographs,https://www.conservation-wiki.com/index.php?title=PMG_Cased_Photographs#2.6_Glossary,American Institute for Conservation,,,,"Objekte, Techniken",Papier,,engl.,MediaWiki,-,,X,,,,True,,True,
Polygnosis thesaurus,http://politeia.iesl.forth.gr/polygnosis/,"Department of Conservation of Antiquities and Works of Art, Athens",,,,Methoden,Alle,,engl.,Cidoc CRM,X,,X,,,,True,,True,
Post Production Glossary,https://www.digitalrebellion.com/webapps/glossary,"Digital Rebellion LLC, Los Angeles",,,,"Objekte, Techniken",Neue Medien / Video,,engl.,HTML,-,,X,,,,True,,True,
"Preparation, Art Handling, Collection Care Information Network",https://www.paccin.org/content.php?1-home,T. Ashley McGrew,,,,"Maßnahmen, Materialien",Alle,,engl. ,HTML,-,,X,,,,True,,True,
Propylaeum@heiDATA,https://www.propylaeum.de/publizieren/forschungsdaten,Propylaeum - Fachinformationsdienst für die Altertumswissenschaften der UB Heidelberg und BSB München,,,,Forschungsdatenreporsitorium der Uni Heidelberg,,,,,,,,,    • alle Forschungdaten werden mit DOI versehen     • Langzeitarchiv heiARCHIVE     • OAIS-kompatibel     • Mitglied NFDI4Objects TA5,,,True,True,
Raman Spectroscopic Library,http://www.chem.ucl.ac.uk/resources/raman/index.html,University College London,,,,Methoden,Pigmente,,engl.,HTML,-,,X,,,,True,,True,
Rare Books and Manuscripts Section,https://rbms.info/vocabularies/index.shtml,American Library Association,,,,"Objekte, Techniken",Papier,,engl.,MediaWiki,-,,X,,,,True,,True,
Ratgeber zur Archivierung digitaler Daten,https://www.landesarchaeologien.de/kommissionen/archaeologie-und-informationssysteme,VLA,,,,Empfehlungen zur Archivierung digitaler Daten,Datenarchivierung,Deutschland,deutsch,PDF,,,,,https://www.landesarchaeologien.de/fileadmin/mediamanager/004-Kommissionen/Archaeologie-und-Informationssysteme/Archivierung/Ratgeber_Archivierung_V1.0.pdf ,AG Archivierung des VLA; https://www.landesarchaeologien.de/kommissionen/archaeologie-und-informationssysteme/projekte-3,,True,True,
Research space,https://researchspace.org/,"British Museum, London",,,,"Objekte, Maßnahmen, Techniken, Zustand",Alle,,engl.,Cidoc CRM,X,,X,,,,True,,True,
Resource Description Framework (RDF),https://en.wikipedia.org/wiki/Resource_Description_Framework,,,,,,,,,,,,,,"W3C Standard, https://format.gbv.de/rdf",,True,True,True,
"Romoe Restauratoren Netzwerk - Restaurierung, Kunst, Denkmalpflege",https://www.romoe.com/de/,Anuvito GmbH,,,,"Literatur, Materialien",Alle,,deutsch,HTML,-,,X,,,,True,,True,
RRUFF Database,https://rruff.info/,University of Arizona,,,,Methoden,Mineralien,,engl.,HTML,-,,X,,,,True,,True,
Rutherford Online – Lexikon der Elemente,https://www.uniterra.de/rutherford/,Universal Terra Ltd.,,,,Chemie,Alle,,deutsch,HTML,-,,X,,,,True,,True,
Salzwiki,https://www.salzwiki.de/index.php/Startseite,"Hornemann-Institut, HAWK Hildesheim",,,,Zustand,Alle,,"deutsch, engl.",MediaWiki,-,,X,,,,True,,True,
Selection of Materials for the Storage or Display of Museum Objects (Oddy test),https://britishmuseum.iro.bl.uk/concern/books/102da8e4-8a79-4d94-adec-00226ee8ed60?locale=en,"British Museum, London",,,,Materialien,Alle,,engl.,Excel,-,,X,,,,True,,True,
Simple Knowledge Organisation System (SKOS),https://www.w3.org/2004/02/skos/,SKOS Simple Knowledge Organization System,,,,"Standard zur Abbildung von Thesauri, Klassifikationen und anderen Wissensorganisationssystemen",,diverse,diverse,,,,,,"W3C Standard, Java Variant: JSKOS, https://format.gbv.de/skos",,True,True,True,
Stained Glass Terminology,https://www.stainedglass.org/learning-resources/stained-glass-dictionary,The Stained Glass Association of America,,,,"Objekte, Techniken",Glas,,engl.,HTML,-,,X,,,,True,,True,
Stretchers and Strainers: Glossary,https://www.conservation-wiki.com/wiki/Stretchers_and_Strainers:_Glossary,American Institute for Conservation,,,,Materialien,Gemälde,,engl.,MediaWiki,-,,X,,,,True,,True,
Thesaurus For Graphic Materials,https://www.loc.gov/cds/products/product.php?productID=81,Library of Congress,,,,"Objekte, Techniken",Papier,,engl.,MultiTes,X,,X,,,,True,,True,
Time Ontology in Web Ontology Language (OWL-Time),https://www.w3.org/TR/owl-time/,,,,,,,,,,,,,,W3C Standard,,,True,True,
Uemura dye archive,https://cameo.mfa.org/wiki/Category:Uemura_dye_archive,"Museum of fine arts, Boston",,,,Materialien,Farbstoffe,,engl.,MediaWiki,-,,X,,,,True,,True,
UncertaintyOntology,https://www.w3.org/2005/Incubator/urw3/wiki/UncertaintyOntology.html,,,,,,,,,,,,,,W3C Standard,,,True,True,
Union List of Artist Names,https://www.getty.edu/research/tools/vocabularies/ulan/,Getty Research Institute,,,,Dokumentation,Alle,,engl.,HTML,-,,X,,,vocab@getty.edu,True,,True,
Urushi Glossary,http://urushigakusha.jp/uploads/sites/2/Essential_Bilingual_Glossary_of_Japanese_Urushi_Materials_and_Techniques.pdf,"Mejiro Urushi Studio, Tokyo",,,,"Objekte, Techniken",Lack,,"engl., japan., etc.",PDF,-,,X,,,,True,,True,
Viaduct - Glossary analytical methods,http://www.viaduct-diadrasis.net/glossary,"Diadrasis, Athen",,,,Methoden,Alle,,engl.,HTML,-,,X,,,,True,,True,
Viaduct - Image glossary analytical methods,http://www.viaduct-diadrasis.net/image-glossary,"Diadrasis, Athen",,,,Methoden,Alle,,engl.,HTML,-,,X,,,,True,,True,
Video Preservation: Glossary of Terms,https://cool.culturalheritage.org/byorg/bavc/bavcterm.html,Bay Area Video Coalition,,,,Zustand,Neue Medien / Video,,engl.,HTML,-,,X,,,,True,,True,
Visual Glossary - Australian Institute for the Conservation of Cultural Material,https://aiccm.org.au/conservation/visual-glossary/,Australian Institute for the Conservation of Cultural,Vokabular,,,Zustand,Alle,,engl.,HTML,-,,X,,,,True,,False,
Wand- und Deckenmalerei in Lübecker Bürgerhäusern 1300 bis 1800,https://www.wandmalerei-luebeck2020.uni-kiel.de/hv1.php?,Universität Kiel,,,,,,,,,,,,,,,True,,True,
Web Ontology Language (OWL),https://de.wikipedia.org/wiki/Web_Ontology_Language; https://www.w3.org/TR/owl2-primer/ ,,,,,,,,,,,,,,"W3C Standard, https://format.gbv.de/schema/owl",,True,True,False,
,,,,,,,,,,,,,,,,,True,,False,
,,"American Association for State and Local History (AASLH), and Canadian Heritage Information Network",,,,"Dokumentation, Objekte, Techniken",Alle,,"engl., franz.",SPARQL,X,,X,,KF: Interessant fürs Mapping,,True,,False,
